FAMILLE,,FAMILLE,LIBELLE,occurence
CAPILLAIRES,0,CAPILLAIRES,SVC PURETE SH 300 ML,20105
HYGIENE,53,HYGIENE,GD JDM4 LOTUS FL200ML,85914
MAQUILLAGE,282,MAQUILLAGE,PORTE MINE NOIR 01 CN3 0.3G,63371
MULTI FAMILLES,974,MULTI FAMILLES,2010 KIT MAQ PDR,30
PARFUMAGE,975,PARFUMAGE,FRAICHEUR CHEVREF EDC 125ML,40188
SANTE NATURELLE,1096,SANTE NATURELLE,SOIN COSM ORALE 3X10 CAPS RC2,1
SOINS DU CORPS,1097,SOINS DU CORPS,SVC CREME QUOTIDIENNE T75ml,72394
SOINS DU VISAGE,1240,SOINS DU VISAGE,DEMAQ EXPRESS PUR BLEUET FL125ML,158762
SOLAIRES,1456,SOLAIRES,LAIT 3EN1 PROTECTYL AP SOL FL150,61617
