UNIVERS,PRIX_NET
CAP_AP SHAMP,3.290672233338464
CAP_SHAMP SPECIFIQUE,3.629560926193922
CAP_SHAMP TRAITANT,3.825110142657724
CAP_SHAMP TSCHEVEUX,3.4937055696720116
CAP_TENUE DE LA COIFFURE,6.010336884537863
CAP_TRAITEMENT,7.186010659869069
CORPS_EAUX CORPS AUTRES,6.968218670372944
CORPS_EAUX CORPS MONOI,5.52907540088707
CORPS_EXFOLIANT CORPS,6.996771507308891
CORPS_HYDRA NOURRISANT,6.995943934476897
CORPS_LAIT HUILE AUTRES,5.239127981340757
CORPS_LAIT HUILE MONOI,6.8657597193248625
CORPS_LAIT HUILE PARFUMS,7.0586960587027665
CORPS_LAIT HUILE PLAISIRNATURE,3.2524433589413384
CORPS_PRODUITS MINCEUR,14.843385921580733
CORPS_SOIN DES MAINS,2.811314486434319
CORPS_SOIN PIEDS ET JAMBES,4.595632372275614
CORPS_SOINS HAMMAM,11.741366790582404
DIETETIQUE,14.95
HYG_BAIN SEL HUILE PERLE,1.0872457786116323
HYG_DEO AUTRES,2.41875
HYG_DEO CULTURE BIO,3.5691240303320844
HYG_DEO HOMMES,6.71570840793935
HYG_DEO JARDINMONDE,2.7967206092336983
HYG_DEO PARFUMS,8.446005686735072
HYG_DOUCHE AUTRES,3.5961331111546757
HYG_DOUCHE CULTUREBIO,2.3240577933450086
HYG_DOUCHE EDT ETE,1.9268475189329717
HYG_DOUCHE EDT NOEL,2.727533849388635
HYG_DOUCHE FRAICHEUR VEG,2.6768162393162394
HYG_DOUCHE HAMMAM,5.646311001642037
HYG_DOUCHE HOMMES,3.9601215350327346
HYG_DOUCHE JARDINMONDE,1.8540209837726722
HYG_DOUCHE MONOI,2.620078090559859
HYG_DOUCHE PARFUMS,4.004683843529005
HYG_DOUCHE PLAISIRNATURE,3.3461503567245234
HYG_RASAGE,5.142553488372093
HYG_SAVONS,2.8820467985089153
MAQ_Autres,18.29854379795396
MAQ_LEV AUTRES,5.126388470638847
MAQ_LEV BRILLANT,5.542771322127113
MAQ_LEV RAL Autres,7.977096774193548
MAQ_LEV RAL Brillance,6.630568529909084
MAQ_LEV RAL GrdRouge,10.322196231939404
MAQ_LEV RAL Hydr,9.217874603951469
MAQ_LEV RAL Lum4,4.946548310914879
MAQ_ONG AUTRES,4.371366158323985
MAQ_ONG Vernis CN,4.270018480180592
MAQ_ONG Vernis LUM,1.824490993636266
MAQ_TEINT Fard a joues,8.205634207805634
MAQ_TEINT Font teint,11.670226932624425
MAQ_TEINT Perfect Correcteur,8.236462928808558
MAQ_TEINT Poudres,11.835635245255245
MAQ_YEUX Autres,3.95
MAQ_YEUX Crayons,3.5390081628495764
MAQ_YEUX Eyeliner,7.912452830188679
MAQ_YEUX Fard,7.84966037735849
MAQ_YEUX Mascara Basic,4.741703303684879
MAQ_YEUX Mascara Elixir,13.402588459099555
MAQ_YEUX Mascara SexyPulp,9.804270970195699
MAQ_YEUX Mascara Specifique,10.097388498217898
MAQ_YEUX Mascara Vertige,11.313603039785427
MAQ_YEUX Sourcils,6.223829955800184
MAQ_YEUX Stylos,5.742606262420822
MULTI FAMILLES,4.533333333333333
PARF_APRES RASAGE,10.732841189029397
PARF_EAUX AUTRES,5.287878787878788
PARF_EAUX DE COLOGNE,6.944657727028295
PARF_EAUX EDIT NOEL ETE,14.876859711350294
PARF_EAUX HOMMES,18.045174666287984
PARF_EAUX MONOI,15.099319466153661
PARF_EAUX PARFUMS,15.408462911178159
PARF_EAUX PLAISIR NATURE,4.891064348342994
PARF_PARF ET EAU DE PARF,22.512236199072458
SOINS CORPS ANTI-AGE,8.914197965965158
SOL_APRES SOLEIL,5.182243840950504
SOL_AUTOBRONZANTS,7.518839723728377
SOL_PROTECTEURS SOLAIRES,12.108921812688822
VIS_CJOUR AAAR,17.55293148028442
VIS_CJOUR Autres,11.464545454545455
VIS_CJOUR BIO,8.020738265464718
VIS_CJOUR Jeunes Specifique,7.343062571552643
VIS_CJOUR PUR,4.544655428251722
VIS_CNUIT AAAR,19.038559330283267
VIS_CNUIT Autres,10.6375
VIS_CNUIT BIO,14.67687817258883
VIS_CNUIT Jeunes Specifique,6.754512491709042
VIS_DEMAQ AAAR,6.471272333234433
VIS_DEMAQ Autres,3.65
VIS_DEMAQ BIO,5.2952042628774425
VIS_DEMAQ BLEUET,4.386187818393321
VIS_DEMAQ Jeunes Specifique,4.60431833597106
VIS_DEMAQ PUR,3.5390502101156898
VIS_LOTIONS AAAR,5.982919508867667
VIS_LOTIONS Autres,4.769166666666667
VIS_LOTIONS BIO,8.7
VIS_LOTIONS Jeunes Specifique,4.669513076759515
VIS_MASQUE AAAR,13.65109210921092
VIS_MASQUE Jeunes Specifique,4.6363540910837
VIS_MASQUE PUR,5.07593090101884
VIS_SOIN HOMMES,8.255185811931781
VIS_SOIN LEVRES,1.7415936149237885
VIS_TRAIT AAAR,14.023797521004909
VIS_TRAIT BIO,8.83165109034268
VIS_TRAIT Jeunes Specifique,8.019846997168846
