,MAILLE,TICKET_ID,counts
0,CAPILLAIRE_AUTRE,34643961.34171743,1.2005478945360812
1,CAPILLAIRE_SHAMPOING,34666473.10822428,1.212428129419539
2,CORPS_HYDRA_NOURRI_ET_SOINS,34784350.522158384,1.2777192903300196
3,CORPS_HYDR_LAIT_HUILE,35000302.3029396,1.1867474702683394
4,CORPS_MONOI,34542364.08825428,1.1258030801389445
5,CORPS_SPA_ET_MINCEUR,34502657.061587915,1.1402437614190892
6,DIETETIQUE,33072287.0,1.0
7,HYG_AUTRES,34356301.961244285,1.1886510276460283
8,HYG_CULTUREBIO,34550123.68947348,1.2359521843419448
9,HYG_HOMME,34755927.86339376,1.4153093463390694
10,HYG_JDM,34661018.111370206,1.9061764807539432
11,HYG_MONOI_ET_EDIT_SPEC,35374555.003534466,1.448859166011015
12,HYG_PARFUMEE,34789255.26305844,1.2798488232262497
13,HYG_PLAISIRNAT_BAIN_SAVON,34955270.75777468,2.1743415859818986
14,MAQ_AUTRE,35578055.569529824,1.0393753115135405
15,MAQ_LEV_BASPRIX,34630954.225944966,1.1344299969761114
16,MAQ_LEV_RAL_HMG,34701589.732381485,1.1452322496663316
17,MAQ_ONGLES,34716461.79560644,1.595359009136885
18,MAQ_TEINT,34628981.641250074,1.180497700295246
19,MAQ_YEUX_CLASSIQUE,34685817.28789339,1.2100623077121953
20,MAQ_YEUX_MASCA_EYEL_FARD,34651787.50720414,1.1986588799894815
21,MAQ_YEUX_MASCA_HG,34736318.77529212,1.0229657956235394
22,MULTIFAMILLES,33975853.06896552,1.0344827586206897
23,PARF_EDT,34924403.30397551,1.2009118250823507
24,PARF_HOMME,34771343.83935763,1.1215990570670857
25,PARF_PARFUM,34706726.76834814,1.1540094835817514
26,SOLAIRE,34525855.064377286,1.2869127091966344
27,VIS_AAAR_DEMAQLOTION,34610409.26705823,1.1735758494379185
28,VIS_AAAR_HORS_DEMAQLOTION,34601818.88414947,1.3072609317157204
29,VIS_AUTRES,34668921.02836659,1.064988711940936
30,VIS_BIO,34257885.80747906,1.1091187920254808
31,VIS_HOMMES,34636010.89215101,1.198949755340733
32,VIS_JEUNE_ET_LEVRE,34753869.83952033,1.4426499186530801
33,VIS_PUR,34618904.652905926,1.1756754973006507
