,UNIVERS,TICKET_ID,counts
0,CAP_AP SHAMP,34662160.17800903,1.0971418921771436
1,CAP_SHAMP SPECIFIQUE,34627580.7004471,1.1073185584026408
2,CAP_SHAMP TRAITANT,34698069.44996329,1.078230543318649
3,CAP_SHAMP TSCHEVEUX,34668601.592673466,1.1158947951634455
4,CAP_TENUE DE LA COIFFURE,34579166.21515097,1.0465256433435786
5,CAP_TRAITEMENT,34632988.53854164,1.089262613195343
6,CORPS_EAUX CORPS AUTRES,34451230.958762884,1.011480787253983
7,CORPS_EAUX CORPS MONOI,34517005.159556955,1.0236491543182158
8,CORPS_EXFOLIANT CORPS,34528409.15650127,1.0431196100487439
9,CORPS_HYDRA NOURRISANT,34692882.21320408,1.1005102040816326
10,CORPS_LAIT HUILE AUTRES,35489044.59721512,1.1319196048373361
11,CORPS_LAIT HUILE MONOI,34551036.929424115,1.0852920594409912
12,CORPS_LAIT HUILE PARFUMS,34819915.83069867,1.0953600213741819
13,CORPS_LAIT HUILE PLAISIRNATURE,35001198.79500231,1.2090997927472267
14,CORPS_PRODUITS MINCEUR,34327871.75352975,1.1666186428468521
15,CORPS_SOIN DES MAINS,34914787.557298966,1.1806712553059349
16,CORPS_SOIN PIEDS ET JAMBES,34647585.74096676,1.2699566122261807
17,CORPS_SOINS HAMMAM,34714556.22240118,1.0831487819609422
18,DIETETIQUE,33072287.0,1.0
19,HYG_BAIN SEL HUILE PERLE,35217048.08414939,1.9781357433065945
20,HYG_DEO AUTRES,33781510.375,1.0
21,HYG_DEO CULTURE BIO,34605076.85131222,1.0382805429864252
22,HYG_DEO HOMMES,34805611.17013192,1.1206506425308458
23,HYG_DEO JARDINMONDE,34591095.333097965,1.194078947368421
24,HYG_DEO PARFUMS,34722612.61447061,1.0997063461852195
25,HYG_DOUCHE AUTRES,34042782.97570027,1.2212113957385684
26,HYG_DOUCHE CULTUREBIO,34534824.353692174,1.2544855364335408
27,HYG_DOUCHE EDT ETE,34814235.0899368,1.0752309188138065
28,HYG_DOUCHE EDT NOEL,36080458.62765761,1.7274493927125507
29,HYG_DOUCHE FRAICHEUR VEG,33983675.130164936,1.2732528481550758
30,HYG_DOUCHE HAMMAM,34609594.73369424,1.1290741221402352
31,HYG_DOUCHE HOMMES,34817713.93000136,1.3035544055563122
32,HYG_DOUCHE JARDINMONDE,34667561.37274019,1.9263364434198922
33,HYG_DOUCHE MONOI,34511800.86594929,1.1167844709357526
34,HYG_DOUCHE PARFUMS,34833425.66047988,1.2345686549850419
35,HYG_DOUCHE PLAISIRNATURE,34914078.956204206,1.7837419452873104
36,HYG_RASAGE,34683951.139789,1.080130620447124
37,HYG_SAVONS,35150122.41636527,1.251747465472331
38,MAQ_Autres,35578055.569529824,1.0393753115135405
39,MAQ_LEV AUTRES,34639115.322793044,1.0997910341836534
40,MAQ_LEV BRILLANT,34632522.39020596,1.1135970761100409
41,MAQ_LEV RAL Autres,33843511.59016393,1.0163934426229508
42,MAQ_LEV RAL Brillance,34722415.31429504,1.109850957354221
43,MAQ_LEV RAL GrdRouge,34685190.26510786,1.0525927911027737
44,MAQ_LEV RAL Hydr,34738831.34206104,1.0522307150214127
45,MAQ_LEV RAL Lum4,34627983.44807149,1.1186281041097148
46,MAQ_ONG AUTRES,34648727.12165182,1.1340989581542482
47,MAQ_ONG Vernis CN,34857114.42473455,1.1638578818404575
48,MAQ_ONG Vernis LUM,34722344.8571973,1.7489600020670766
49,MAQ_TEINT Fard a joues,34629057.915557325,1.0249685409629776
50,MAQ_TEINT Font teint,34637153.11981495,1.0427654828671875
51,MAQ_TEINT Perfect Correcteur,34631791.64174867,1.054412508264945
52,MAQ_TEINT Poudres,34609812.4864052,1.0477580698468658
53,MAQ_YEUX Autres,33066573.0,1.0
54,MAQ_YEUX Crayons,34677183.72245679,1.158378209828163
55,MAQ_YEUX Eyeliner,34583619.671413206,1.065227871101717
56,MAQ_YEUX Fard,34676631.77707488,1.2133472873722178
57,MAQ_YEUX Mascara Basic,34558130.904334635,1.0384640760044863
58,MAQ_YEUX Mascara Elixir,35883396.946081586,1.0146699266503667
59,MAQ_YEUX Mascara SexyPulp,34726246.394461274,1.0248941334892538
60,MAQ_YEUX Mascara Specifique,34596352.28843725,1.0386842598961916
61,MAQ_YEUX Mascara Vertige,34513462.53003121,1.021746301606232
62,MAQ_YEUX Sourcils,34695549.54755417,1.0372388737511353
63,MAQ_YEUX Stylos,34702731.54397386,1.1674607362344032
64,MULTI FAMILLES,33975853.06896552,1.0344827586206897
65,PARF_APRES RASAGE,34785521.73373663,1.0676836752586358
66,PARF_EAUX AUTRES,33280188.48387097,1.064516129032258
67,PARF_EAUX DE COLOGNE,34652545.43885344,1.1449962663592417
68,PARF_EAUX EDIT NOEL ETE,34824516.95561981,1.02791048529042
69,PARF_EAUX HOMMES,34766471.6832637,1.0897554936552152
70,PARF_EAUX MONOI,34529985.05655433,1.0137119873240295
71,PARF_EAUX PARFUMS,34611266.911676764,1.090741260986475
72,PARF_EAUX PLAISIR NATURE,34981951.68030431,1.227059870455739
73,PARF_PARF ET EAU DE PARF,34793443.60677474,1.083579871664978
74,SOINS CORPS ANTI-AGE,34608491.56185845,1.0730415991356024
75,SOL_APRES SOLEIL,34569152.86904414,1.1140215502259299
76,SOL_AUTOBRONZANTS,34443601.47264299,1.1309267438040662
77,SOL_PROTECTEURS SOLAIRES,34508596.03237369,1.1770311788802914
78,VIS_CJOUR AAAR,34602450.48817514,1.1334107376799807
79,VIS_CJOUR Autres,33390990.681818184,1.0
80,VIS_CJOUR BIO,34315304.585068315,1.0465191932335718
81,VIS_CJOUR Jeunes Specifique,34654852.57502709,1.0807570547226324
82,VIS_CJOUR PUR,34683995.04173475,1.1012027537435376
83,VIS_CNUIT AAAR,34587289.56760151,1.0238394227511012
84,VIS_CNUIT Autres,33467132.842105262,1.0526315789473684
85,VIS_CNUIT BIO,33852346.638522424,1.0395778364116095
86,VIS_CNUIT Jeunes Specifique,34587465.89477242,1.019152771518702
87,VIS_DEMAQ AAAR,34602519.77916077,1.1090461679328154
88,VIS_DEMAQ Autres,35784223.333333336,1.0
89,VIS_DEMAQ BIO,34187340.288848266,1.0292504570383911
90,VIS_DEMAQ BLEUET,34669144.31004095,1.0649949041554019
91,VIS_DEMAQ Jeunes Specifique,34660532.40847276,1.147896949668668
92,VIS_DEMAQ PUR,34596971.750799455,1.136915638800061
93,VIS_LOTIONS AAAR,34632495.57629281,1.0337810611148421
94,VIS_LOTIONS Autres,33522859.666666668,1.0
95,VIS_LOTIONS BIO,34234808.0,1.0
96,VIS_LOTIONS Jeunes Specifique,34715110.35297284,1.0356496207487154
97,VIS_MASQUE AAAR,34336498.19858592,1.0245926836766062
98,VIS_MASQUE Jeunes Specifique,34547654.97859856,1.2329862907965021
99,VIS_MASQUE PUR,34668130.45786062,1.0169599444315813
100,VIS_SOIN HOMMES,34636010.89215101,1.198949755340733
101,VIS_SOIN LEVRES,34982521.6657663,1.3058087656854278
102,VIS_TRAIT AAAR,34587621.11118447,1.0582331968836656
103,VIS_TRAIT BIO,33625539.17915309,1.0456026058631922
104,VIS_TRAIT Jeunes Specifique,34643525.04561055,1.0649517272348206
